Unnamed: 0,id,created_at,journal,identifier,date,counterpart,label,number,quantity,unit_price,VAT_code,debit,credit,balance,gl_account_number,customer_id,needs_review,balance_num,start_fiscal_year,end_fiscal_year,bank_transaction_id,import_page,auto_corrected,balance_order,document_id,invoice_id,validated
31143,ffc6e958-b13f-438b-bab0-ba9b314941b1,2025-01-16 16:27:03,21,668,2019-09-05,51210000,DETAIL VIANDE TVA COLLECTÉE 5.,,,,,,4.48,"C 12 563,61",44571020,16450bc2-f930-4052-a3f7-a602646e64cc,False,12563.61,2019-01-01,2019-12-31,,1,False,1,,,False
31144,78eaab2c-2b9b-4dca-9aa2-ec967d04bf00,2025-01-16 16:29:16,21,668,2019-09-05,70410000,DETAIL VIANDE REMISE CHQ 533828,N°5338281,,,AAO,86.0,,"C 14795,98",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,14795.98,2019-01-01,2019-12-31,,1,False,1,,,False
31155,85971d38-e654-4c3d-ba61-07413c82110b,2025-01-16 16:35:35,21,668,2019-09-05,51210000,DETAIL VIANDE REMISE CHQ 533828,N°5338281,,,V2,,81.52,"C 928,93",70410000,16450bc2-f930-4052-a3f7-a602646e64cc,False,928.93,2019-01-01,2019-12-31,,1,False,1,,,False
31164,75aa6514-32dc-434d-8c2e-aef32623659d,2025-01-16 16:27:02,21,662,2019-09-03,51210000,DETAIL VIANDE TVA COLLECTÉE 5.,,,,,,46.61,"C 12 559,13",44571020,16450bc2-f930-4052-a3f7-a602646e64cc,False,12559.13,2019-01-01,2019-12-31,,1,False,1,,,False
31166,a87aeea1-7b9a-45af-81f1-9087b0a3107c,2025-01-16 16:29:16,21,662,2019-09-03,70410000,DETAIL VIANDE REMISE CHQ 533828,N°5338280,,,,894.02,,"C 11 508,57",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,11508.57,2019-01-01,2019-12-31,,1,False,1,,,False
31170,2b10c5a6-4cc4-434d-af08-24e97c4f5118,2025-01-16 16:35:35,21,662,2019-09-03,51210000,DETAIL VIANDE REMISE CHQ 533828,N°5338280,,,V2,,847.41,"C 847,41",70410000,16450bc2-f930-4052-a3f7-a602646e64cc,False,847.41,2019-01-01,2019-12-31,,1,False,1,,,False
33546,01bddfe1-f421-48c6-894a-bd7504a65821,2025-01-16 16:25:58,21,128,2019-02-20,51210000,MISYF KINE VACHE,,,,,22.5,,"D 7 941,11",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-7941.11,2019-01-01,2019-12-31,,1,False,1,,,False
33556,0afe95c6-8866-4c2e-b2c1-eb0749c2765f,2025-01-16 16:28:16,21,128,2019-02-20,62250852,MISYF KINE VACHE,N°0000000,,,,,135.0,"C 18724,21",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,18724.21,2019-01-01,2019-12-31,,1,False,1,,,False
33570,c497bc22-5a7c-47ef-9da7-d50a86eff44d,2025-01-16 16:33:40,21,128,2019-02-20,51210000,MISYF KINE VACHE,N°0000000,,,P4,112.5,,"D 112,50",62250852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-112.5,2019-01-01,2019-12-31,,1,False,1,,,False
33621,578f496d-8eb3-4f4c-8d57-6b31c6d73b61,2025-01-16 16:31:45,21,111,2019-02-14,51210000,PLOCHER ALIMENTS VACHE L,,,,A5,300.0,,"D 15 970,39",60141852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-15970.39,2019-01-01,2019-12-31,,1,False,1,,,False
34027,1af2293f-82c8-4cdf-9eb1-27e0f4a1a113,2025-01-16 16:25:19,90,OD2,2019-01-02,60540852,SEENOVIA ADHESION VIANDE,,,,AAH,,161.1,"C 6385,14",401ELEVAGE,16450bc2-f930-4052-a3f7-a602646e64cc,False,6385.14,2019-01-01,2019-12-31,,1,False,1,,,False
34032,965b049f-d669-46d1-9308-9115c36df8bb,2025-01-16 16:25:19,90,OD2,2019-01-02,60540852,SEENOVIA ADHESION VIANDE,,,,AAE,,161.1,"C 6062,94",401ELEVAGE,16450bc2-f930-4052-a3f7-a602646e64cc,False,6062.94,2019-01-01,2019-12-31,,1,False,1,,,False
34035,91d24a3f-0937-4183-b4be-02d7b2ec2d72,2025-01-16 16:25:19,90,OD2,2019-01-02,60540852,SEENOVIA ADHESION VIANDE,,,,AAF,,161.1,"C 6 224,04",401ELEVAGE,16450bc2-f930-4052-a3f7-a602646e64cc,False,6224.04,2019-01-01,2019-12-31,,1,False,1,,,False
34040,2eeb0ce9-7163-4af1-9b35-7d8986244044,2025-01-16 16:25:54,90,OD2,2019-01-02,401ELEVAG,SEENOVIA ADHESION VIANDE,,,,,107.4,,"D 5 575,88",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-5575.88,2019-01-01,2019-12-31,,1,False,1,,,False
34048,9375e0f6-4b32-4d47-94d5-c28b2fb70d28,2025-01-16 16:32:35,90,OD2,2019-01-02,401ELEVAG,SEENOVIA ADHESION VIANDE,,,,P4,537.0,,"D 4437,30",60540852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-4437.3,2019-01-01,2019-12-31,,1,False,1,,,False
34073,a1c452f1-9542-46ac-bde2-8edb4a07b09b,2025-01-16 16:34:33,EX,,2019-01-01,16880000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,,1.91,"C 2793,78",66120000,16450bc2-f930-4052-a3f7-a602646e64cc,False,2793.78,2019-01-01,2019-12-31,,1,False,1,,,False
34084,ed5f5ecd-0282-45b6-bb52-d4a2d06ab224,2025-01-16 16:35:36,09,,2019-01-01,32000000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,-4.0,70.0,,280.0,,"D 280,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-280.0,2019-01-01,2019-12-31,,1,False,1,,,False
34085,6d4f48ec-9947-4c9c-b9b5-bdfba94fbaae,2025-01-16 16:35:36,09,,2019-01-01,32000000,Stock ST-BOVINS Vaches Laitières,,-120.0,1215.98,,145918.0,,"D 145918,00",71210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-145918.0,2019-01-01,2019-12-31,,1,False,1,,,False
34086,353ae9d7-4ab8-4752-82ce-adec5703ee4c,2025-01-16 16:35:36,09,,2019-01-01,32000000,Stock ST-BOVINS Génisses pour Reprodu,,-111.0,634.14,,70389.0,,"D 70 389,00",71220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-70389.0,2019-01-01,2019-12-31,,1,False,1,,,False
34103,7ca47273-fef3-4c2b-8a10-03dcff15d061,2025-01-16 16:35:36,09,,2019-01-01,32000000,Stock ST-BOVINS Taurillons (issus Veau,,-2.0,1034.0,,2068.0,,"D 2 348,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-2348.0,2019-01-01,2019-12-31,,1,False,1,,,False
34269,b6e38708-af34-4040-9ac3-dd1d7e13eaeb,2025-01-16 16:24:05,09,,2019-01-01,71320000,Stock ST-BOVINS Vaches Laitières,,-120.0,1215.98,,,145918.0,,24100000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2019-01-01,2019-12-31,,1,False,1,,,False
34278,96dee1d5-5969-4798-bd77-20d80d942292,2025-01-16 16:24:05,09,,2019-01-01,71320000,Stock ST-BOVINS Génisses pour Reprodu,,-111.0,634.14,,,70389.0,,24200000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2019-01-01,2019-12-31,,1,False,1,,,False
34313,0b4fb3fe-411e-4c1d-be07-d8f18c70d91e,2025-01-16 16:24:41,09,,2019-01-01,71320000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,-4.0,70.0,,,280.0,"D 2068,00",32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-2068.0,2019-01-01,2019-12-31,,1,False,1,,,False
34317,097ea072-d9b2-47af-8841-c161271b36e6,2025-01-16 16:24:41,09,,2019-01-01,71320000,Stock ST-BOVINS Taurillons (issus Veau,,-2.0,1034.0,,,2068.0,,32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2019-01-01,2019-12-31,,1,False,1,,,False
34410,38e7481d-8316-4d07-8273-9405bb1704fd,2025-01-16 16:23:48,EX,,2019-01-01,66120000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,1.91,,"C 623,86",16880000,16450bc2-f930-4052-a3f7-a602646e64cc,False,623.86,2019-01-01,2019-12-31,,1,False,1,,,False
34433,31153d82-fc7a-4e7a-b3e3-8a6d5f168de4,2025-01-16 16:35:02,09,,2018-12-31,32000000,Stock ST-BOVINS Taurillons (issus Veau,,2.0,1034.0,,,2068.0,"D 4088,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-4088.0,2018-01-01,2018-12-31,,1,False,1,,,False
34542,8a70a5f3-5202-48f9-988f-4577d7edd15e,2025-01-16 16:34:33,EX,,2018-12-31,16880000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,1.91,,"D 13856,56",66120000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-13856.56,2018-01-01,2018-12-31,,1,False,1,,,False
34592,42436feb-bff7-4848-8c1d-63c1607867e0,2025-01-16 16:35:01,09,,2018-12-31,32000000,Stock ST-BOVINS Génisses pour Reprodu,,111.0,634.14,,,70389.0,"C 12404,00",71220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,12404.0,2018-01-01,2018-12-31,,1,False,1,,,False
34593,e41e7370-f304-4120-89ab-a550177cd92a,2025-01-16 16:35:01,09,,2018-12-31,32000000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,4.0,70.0,,,280.0,"D 6156,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-6156.0,2018-01-01,2018-12-31,,1,False,1,,,False
34598,99281cc8-dcc9-4ec6-abd4-a921c33eadb3,2025-01-16 16:35:01,09,,2018-12-31,32000000,Stock ST-BOVINS Vaches Laitières,,120.0,1215.98,,,145918.0,"C 6754,00",71210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,6754.0,2018-01-01,2018-12-31,,1,False,1,,,False
34747,44074d59-c499-4c26-aad2-95552d3c8a51,2025-01-16 16:23:44,EX,,2018-12-31,66120000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,,1.91,"C 2 530,97",16880000,16450bc2-f930-4052-a3f7-a602646e64cc,False,2530.97,2018-01-01,2018-12-31,,1,False,1,,,False
34764,e8f6611c-6c6b-4cb1-8a6a-7d27f1241edf,2025-01-16 16:23:56,09,,2018-12-31,71320000,Stock ST-BOVINS Vaches Laitières,,120.0,1215.98,,145918.0,,"D 145918,00",24100000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-145918.0,2018-01-01,2018-12-31,,1,False,1,,,False
34765,ae3ff6b5-e4e4-4d60-855f-1a8f2e54c35b,2025-01-16 16:23:56,09,,2018-12-31,71320000,Stock ST-BOVINS Génisses pour Reprodu,,111.0,634.14,,70389.0,,"D 70389,00",24200000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-70389.0,2018-01-01,2018-12-31,,1,False,1,,,False
34791,df8570ba-abc7-4f99-a9ae-006edbf7e669,2025-01-16 16:24:38,09,,2018-12-31,71320000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,4.0,70.0,,280.0,,"D 280,00",32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-280.0,2018-01-01,2018-12-31,,1,False,1,,,False
34796,6e2b5899-8cb4-424a-9634-79296a75827d,2025-01-16 16:24:38,09,,2018-12-31,71320000,Stock ST-BOVINS Taurillons (issus Veau,,2.0,1034.0,,2068.0,,"D 2 348,00",32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-2348.0,2018-01-01,2018-12-31,,1,False,1,,,False
34979,8458de94-5163-4fc1-b7e8-3215263917f1,2025-01-16 16:26:33,21,342,2018-12-18,51210000,MISYF KINE VACHE 8200,,,,,15.0,,"D 48 052,22",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-48052.22,2018-01-01,2018-12-31,,1,False,1,,,False
34984,1e8deea3-a08b-4b3a-88e4-e59a264be7fb,2025-01-16 16:29:22,21,342,2018-12-18,62250852,MISYF KINE VACHE 8200,N°0000000,,,,,90.0,"C 18 638,63",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,18638.63,2018-01-01,2018-12-31,,1,False,1,,,False
34989,0fca72bc-c271-4d94-87ee-64ee568e3c1b,2025-01-16 16:33:15,21,342,2018-12-18,51210000,MISYF KINE VACHE 8200,N°0000000,,,P4,75.0,,"D 2733,13",62250852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-2733.13,2018-01-01,2018-12-31,,1,False,1,,,False
36985,2052b26e-58dd-444f-a747-c4a6f4bce605,2025-01-16 16:25:59,21,133,2018-07-03,51210000,MISYF KINE VACHE 8199,,,,,15.0,,"D 21 204,57",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-21204.57,2018-01-01,2018-12-31,,1,False,1,,,False
36988,d0567894-d4e1-4926-a7c3-1b34b5d3f5d8,2025-01-16 16:25:59,21,134,2018-07-03,51210000,MISYF KINE VACHE 8217,,,,,15.0,,"D 21 219,57",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-21219.57,2018-01-01,2018-12-31,,1,False,1,,,False
36993,7d12e846-de28-4364-bf33-030589493aa1,2025-01-16 16:28:41,21,134,2018-07-03,62250852,MISYF KINE VACHE 8217,N°0000000,,,,,90.0,"C 6895,17",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,6895.17,2018-01-01,2018-12-31,,1,False,1,,,False
36997,2820aa31-fa5d-4227-84ec-4b28608e5051,2025-01-16 16:28:41,21,133,2018-07-03,62250852,MISYF KINE VACHE 8199,N°0000000,,,,,90.0,"C 6805,17",51210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,6805.17,2018-01-01,2018-12-31,,1,False,1,,,False
37004,fe2cb2b9-407b-4b99-af79-aa20410a7d73,2025-01-16 16:33:15,21,133,2018-07-03,51210000,MISYF KINE VACHE 8199,N°0000000,,,P4,75.0,,"D 866,48",62250852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-866.48,2018-01-01,2018-12-31,,1,False,1,,,False
37006,b676b5bc-e06e-4c12-962e-2a7a5cf88f87,2025-01-16 16:33:15,21,134,2018-07-03,51210000,MISYF KINE VACHE 8217,N°0000000,,,P4,75.0,,"D 941,48",62250852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-941.48,2018-01-01,2018-12-31,,1,False,1,,,False
38698,00a5bdd1-7184-441c-8409-87b6d5d85ba2,2025-01-16 16:29:33,22,,2018-02-02,62250852,KINE VACHE KINESITHERAPEUT,N°4108514,,,,,90.0,"D 6 289,24",51220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-6289.24,2018-01-01,2018-12-31,,1,False,1,,,False
38702,82468f7e-bd56-4d3f-b6db-9c0668cfff8d,2025-01-16 16:33:14,22,,2018-02-02,51220000,KINE VACHE KINESITHERAPEUT,N°4108514,,,,90.0,,"D 90,00",62250852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-90.0,2018-01-01,2018-12-31,,1,False,1,,,False
38786,a0d8e08e-42dc-4f8c-bb43-51cf3cd0a52c,2025-01-16 16:25:03,22,,2018-01-29,51220000,DUVACHER CHEQUE 3778630,N°3778630,,,AAR,858.25,,"C 19682,21",40120000,16450bc2-f930-4052-a3f7-a602646e64cc,False,19682.21,2018-01-01,2018-12-31,,1,False,1,,,False
38788,7b456509-0f76-4e18-afa5-64583385db37,2025-01-16 16:29:32,22,,2018-01-29,40120000,DUVACHER CHEQUE 3778630,N°3778630,,,,,858.25,"D 8458,64",51220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-8458.64,2018-01-01,2018-12-31,,1,False,1,,,False
39042,60947f6e-83a1-496c-8b2b-4d693783fc45,2025-01-16 16:25:13,60,DF54,2018-01-02,60540852,ELEVAGE CONSE ADH VIANDE 2018,,,,AAD,,670.73,"C 3 916,43",401ELEVAGE,16450bc2-f930-4052-a3f7-a602646e64cc,False,3916.43,2018-01-01,2018-12-31,,1,False,1,,,False
39044,0f926778-afb3-400f-8d63-35d7d276c03c,2025-01-16 16:25:24,70,02,2018-01-02,70400852,CHARRON SAS VACHES,,,,AAA,6434.03,,"D 34463,44",41110000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-34463.44,2018-01-01,2018-12-31,,1,False,1,,,False
39045,910f6c23-150a-4897-a379-b8d86a908231,2025-01-16 16:25:32,60,DF54,2018-01-02,401ELEVAG,ELEVAGE CONSE ADH VIANDE 2018,,,,,111.79,,"D 4017,11",44566000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-4017.11,2018-01-01,2018-12-31,,1,False,1,,,False
39048,0cd1224c-b5e2-4bd8-8bbd-8169ed0c1ba0,2025-01-16 16:26:48,70,02,2018-01-02,41110000,CHARRON SAS VACHES,,,,,,589.38,"C 589,38",44571050,16450bc2-f930-4052-a3f7-a602646e64cc,False,589.38,2018-01-01,2018-12-31,,1,False,1,,,False
39054,b036b2e0-2f5a-4f59-947e-32e6ba3102a1,2025-01-16 16:32:11,60,DF54,2018-01-02,401ELEVAG,ELEVAGE CONSE ADH VIANDE 2018,,,,P4,558.94,,"D 2757,66",60540852,16450bc2-f930-4052-a3f7-a602646e64cc,False,-2757.66,2018-01-01,2018-12-31,,1,False,1,,,False
39078,6db6933e-ff20-4d7f-817b-ed3e98024c80,2025-01-16 16:34:07,EX,,2018-01-01,16880000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,,2.7,"C 984,37",66120000,16450bc2-f930-4052-a3f7-a602646e64cc,False,984.37,2018-01-01,2018-12-31,,1,False,1,,,False
39093,621b7d58-0cdd-44a5-bd5c-41c16f74cb72,2025-01-16 16:35:01,09,,2018-01-01,32000000,Stock ST-BOVINS Taurillons (issus Veau,,-4.0,1083.75,,4335.0,,"D 4855,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-4855.0,2018-01-01,2018-12-31,,1,False,1,,,False
39103,e5634bb7-df6d-43a6-8c19-b8f41e1f0614,2025-01-16 16:35:01,09,,2018-01-01,32000000,Stock ST-BOVINS Génisses pour Reprodu,,-99.0,585.71,,57985.0,,"D 57985,00",71220000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-57985.0,2018-01-01,2018-12-31,,1,False,1,,,False
39104,6413f919-c116-410b-9d1f-15dc739be6a4,2025-01-16 16:35:01,09,,2018-01-01,32000000,Stock ST-BOVINS Boeufs Laitiers,,-2.0,790.5,,1581.0,,"D 6436,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-6436.0,2018-01-01,2018-12-31,,1,False,1,,,False
39110,37b163ff-9717-47ad-86b0-639a34677e1f,2025-01-16 16:35:01,09,,2018-01-01,32000000,Stock ST-BOVINS Vaches Laitières,,-110.0,1265.13,,139164.0,,"D 139 164,00",71210000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-139164.0,2018-01-01,2018-12-31,,1,False,1,,,False
39111,786f48c8-4f93-41dc-9ea8-7e8e1705b8ea,2025-01-16 16:35:01,09,,2018-01-01,32000000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,-4.0,130.0,,520.0,,"D 520,00",71320000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-520.0,2018-01-01,2018-12-31,,1,False,1,,,False
39408,e7fe52ce-c43e-4108-9d50-d47ef1b99261,2025-01-16 16:24:37,09,,2018-01-01,71210000,Stock ST-BOVINS Taurillons (issus Veau,,-4.0,1083.75,,,4335.0,"D 2101,00",32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-2101.0,2018-01-01,2018-12-31,,1,False,1,,,False
39505,712ece0e-84d4-4918-983f-eea460279df0,2025-01-16 16:24:58,AN,DF35,2018-01-01,51220000,A-Nouveau DUVACHER-ABATT,,,,AAR,,858.25,"C 31 553,19",40120000,16450bc2-f930-4052-a3f7-a602646e64cc,False,31553.19,2018-01-01,2018-12-31,,1,False,1,,,False
39560,85fee953-e4b3-46b7-89da-8bbf8e92c1a1,2025-01-16 16:23:43,EX,,2018-01-01,66120000,OD Clôture Emprun VACHES ET GÉNISS,N°09918,,,,2.7,,"C 3033,11",16880000,16450bc2-f930-4052-a3f7-a602646e64cc,False,3033.11,2018-01-01,2018-12-31,,1,False,1,,,False
39585,dbb1e640-4adb-4717-9d2f-2d40d3b36b5c,2025-01-16 16:23:56,09,,2018-01-01,71210000,Stock ST-BOVINS Génisses pour Reprodu,,-99.0,585.71,,,57985.0,,24200000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2018-01-01,2018-12-31,,1,False,1,,,False
39589,749401d3-99a3-4c0b-bf13-98d144b335f7,2025-01-16 16:23:56,09,,2018-01-01,71210000,Stock ST-BOVINS Vaches Laitières,,-110.0,1265.13,,,139164.0,,24100000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2018-01-01,2018-12-31,,1,False,1,,,False
39622,d1603b2b-6f69-411d-83f1-12e6d5099c3e,2025-01-16 16:24:37,09,,2018-01-01,71210000,Stock ST-BOVINS Boeufs Laitiers,,-2.0,790.5,,,1581.0,"D 520,00",32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,-520.0,2018-01-01,2018-12-31,,1,False,1,,,False
39635,84d985ae-de32-4fe6-a607-099d399a988a,2025-01-16 16:24:38,09,,2018-01-01,71210000,Stock ST-BOVINS Veaux Laitiers 8 Jours,,-4.0,130.0,,,520.0,,32000000,16450bc2-f930-4052-a3f7-a602646e64cc,False,0.0,2018-01-01,2018-12-31,,1,False,1,,,False
